wave,id,risk,offer_rate,photo_female,photo_none,intshown,suggest_use,special_offer,applied
1,17626,High,4.49,0,0,1,0,1,0
1,17627,High,11.19,0,0,0,0,1,0
2,17628,High,11.11,1,0,1,1,1,0
2,17629,High,10.99,1,0,1,1,1,0
2,17630,High,7.75,0,0,0,1,0,0
1,17631,High,8,1,0,1,1,1,0
1,17632,High,8,1,0,1,0,1,0
1,17633,High,10.5,0,1,0,0,1,1
1,17634,Low,3.49,0,0,1,1,1,0
1,17635,High,11.11,0,0,1,1,1,0
1,17636,Low,5.5,0,1,1,1,1,0
1,17637,High,6,0,0,1,0,1,0
1,17638,Medium,7.99,0,1,1,0,1,0
1,17639,High,10.49,0,0,0,1,1,0
1,17640,Low,4.49,1,0,1,1,1,0
2,17641,High,7.75,1,0,1,1,1,0
2,17642,Low,6.5,0,0,0,1,0,1
2,17643,Low,6.99,0,0,1,0,1,0
2,17644,High,9.99,0,1,1,1,0,0
2,17645,High,7.99,1,0,1,1,1,0
2,17646,High,5.49,0,0,1,0,1,0
2,17647,High,10.49,1,0,1,0,1,0
2,17648,Low,4,0,0,1,1,1,0
2,17649,Low,6.75,1,0,0,1,0,0
1,17650,High,10,0,0,0,1,1,0
2,17651,High,4.99,0,0,1,1,1,0
1,17652,High,7.77,1,0,1,1,1,1
2,17653,High,11.11,1,0,1,1,1,0
1,17654,Low,5.55,1,0,1,1,1,0
2,17655,High,7.49,0,1,0,1,0,0
1,17656,High,8.99,1,0,1,0,1,0
2,17657,Low,5.99,1,0,1,1,0,0
2,17658,High,7.99,0,0,1,1,1,0
2,17659,Medium,7.75,1,0,1,1,1,0
1,17660,High,6,0,1,1,1,1,0
1,17661,High,9.75,0,1,0,0,1,0
1,17662,Low,6.99,0,1,0,0,1,0
1,17663,High,7.75,0,1,0,1,1,0
1,17664,High,11.11,1,0,1,1,1,0
1,17665,High,7.77,1,0,1,1,1,0
1,17666,High,7,0,0,1,1,1,0
1,17667,Low,5.99,0,1,1,1,1,0
1,17668,High,11,1,0,1,1,1,0
1,17669,Medium,4.5,0,1,1,0,1,0
2,17670,High,4.44,1,0,1,1,0,0
1,17671,Low,7,0,1,1,1,1,0
2,17672,High,7.75,0,1,1,1,1,0
1,17673,High,10,0,1,1,1,1,0
2,17674,High,10.49,1,0,1,1,0,0
1,17675,High,10.25,1,0,1,1,1,0
2,17676,High,10.49,1,0,1,1,1,0
2,17677,High,10.25,1,0,0,1,0,0
1,17678,High,4.44,0,0,1,0,1,0
1,17679,High,10.49,1,0,1,1,1,0
2,17680,Low,5.5,0,1,1,0,1,0
2,17681,High,11.69,0,0,1,1,1,0
1,17682,High,6,1,0,0,1,1,0
2,17683,High,6.99,1,0,1,1,0,0
1,17684,High,7.25,0,1,0,1,1,0
1,17685,Medium,7.99,0,0,1,1,1,0
1,17686,High,10.5,0,0,1,1,1,0
2,17687,Medium,9,0,1,1,1,1,0
1,17688,High,6.75,1,0,1,0,1,0
2,17689,High,11.19,0,1,1,0,1,0
2,17690,High,7.77,0,0,1,1,0,0
1,17691,High,11.69,0,1,1,1,1,0
2,17692,High,5,0,0,1,1,1,0
2,17693,High,8.880000000000001,1,0,1,1,0,0
1,17694,High,10.49,0,1,1,1,1,0
2,17695,High,8,1,0,1,1,0,0
2,17696,High,11,1,0,0,1,1,0
2,17697,High,3.25,0,0,1,1,1,1
1,17698,Low,4.49,0,0,1,1,1,0
2,17699,High,7.99,0,0,1,0,1,0
2,17700,High,8.5,0,0,1,1,0,0
2,17701,High,8,1,0,1,1,1,0
2,17702,High,8.19,0,0,1,1,0,0
2,17703,High,10.25,1,0,1,1,0,0
2,17704,High,11.69,1,0,0,1,0,0
2,17705,High,5.49,1,0,1,0,0,0
1,17706,High,11.75,1,0,1,0,1,0
1,17707,High,5.49,1,0,1,1,1,0
2,17708,High,11.75,1,0,0,1,0,0
2,17709,High,9.75,0,0,1,1,0,0
1,17710,High,9.69,0,0,1,1,1,0
1,17711,High,8.880000000000001,1,0,1,1,1,0
2,17712,High,3.99,1,0,1,1,1,0
2,17713,Low,3.49,0,0,1,0,0,0
2,17714,High,8.5,1,0,1,1,0,0
1,17715,High,11.19,1,0,1,1,1,1
2,17716,High,5.55,0,0,1,1,1,0
2,17717,High,7.49,0,0,1,0,1,0
1,17718,High,8.19,0,0,1,1,1,0
1,17719,High,11.69,0,0,1,1,1,0
2,17720,High,7.77,1,0,1,1,1,0
2,17721,Low,7.49,0,1,1,1,0,0
2,17722,High,11,0,0,0,1,0,0
2,17723,High,11.69,1,0,1,0,1,0
1,17724,High,4.44,0,1,0,1,1,0
2,17725,High,11.69,1,0,1,1,0,0
1,17726,High,4.49,0,0,1,1,1,0
1,17727,High,7.25,1,0,1,1,1,0
1,17728,Low,7.25,0,1,1,1,1,0
2,17729,High,8.19,1,0,1,1,0,0
1,17730,High,9.75,0,1,1,1,1,0
1,17731,High,9.69,0,0,0,0,1,0
2,17732,High,5,1,0,1,1,1,0
2,17733,Medium,9.69,0,1,1,1,1,0
2,17734,Medium,5.99,0,1,1,1,1,0
2,17735,High,7.25,0,0,1,1,0,0
2,17736,High,3.49,1,0,1,1,1,0
1,17737,High,10.5,1,0,0,1,1,0
1,17738,Medium,8.880000000000001,0,1,1,1,1,1
2,17739,High,9.25,0,0,1,1,1,0
1,17740,High,7.25,1,0,1,1,1,0
2,17741,High,7.49,1,0,0,1,1,0
2,17742,High,8.19,0,0,1,1,1,0
1,17743,High,11.69,0,0,1,1,1,0
2,17744,High,8.99,1,0,1,1,1,0
1,17745,High,7.99,0,0,1,1,1,0
2,17746,High,10.99,0,0,1,1,1,0
1,17747,Medium,8.5,0,0,1,0,1,0
1,17748,Low,5.5,0,0,1,1,1,0
2,17749,High,8.99,1,0,1,1,1,0
1,17750,High,11.11,1,0,1,0,1,0
1,17751,High,10.49,0,0,0,1,1,0
1,17752,High,11.11,1,0,1,1,1,0
2,17753,High,3.99,1,0,1,0,0,0
1,17754,High,9.49,1,0,1,1,1,0
1,17755,High,8.880000000000001,1,0,0,1,1,0
1,17756,High,8.5,1,0,1,1,1,0
1,17757,High,7.77,0,1,0,1,1,0
1,17758,High,3.99,0,0,1,1,1,0
2,17759,High,11.11,0,0,1,1,1,0
2,17760,High,7.77,1,0,0,1,0,0
2,17761,High,8.19,1,0,1,1,1,0
1,17762,High,8.880000000000001,0,0,1,1,1,0
1,17763,Low,5.5,1,0,1,1,1,0
2,17764,High,7.77,0,1,1,1,1,0
1,17765,High,9.49,0,0,1,0,1,0
2,17766,High,11,0,1,1,1,1,0
2,17767,High,8.19,0,0,1,1,1,0
1,17768,Low,7.49,1,0,0,1,1,1
1,17769,High,9.75,0,0,1,1,1,0
2,17770,High,10.99,1,0,0,1,0,0
2,17771,High,11.69,1,0,1,1,0,0
1,17772,High,9.99,1,0,1,1,1,0
1,17773,High,8,0,1,1,1,1,0
1,17774,High,10,0,0,1,1,1,0
2,17775,High,9.69,1,0,1,1,0,0
2,17776,High,10,1,0,1,1,1,0
1,17777,High,9.49,0,0,1,1,1,0
1,17778,High,11.75,0,0,0,1,1,0
2,17779,High,3.99,0,1,1,1,1,0
1,17780,High,9.99,1,0,0,0,1,0
2,17781,High,8.19,0,1,1,0,1,0
2,17782,High,11.11,0,0,1,1,1,0
1,17783,High,10,0,1,0,1,1,0
2,17784,High,3.25,0,0,1,1,0,0
2,17785,Low,7.5,1,0,0,1,1,1
1,17786,High,10.99,0,1,1,1,1,0
2,17787,Medium,7.99,1,0,1,1,0,0
1,17788,High,8.19,0,0,1,1,1,0
2,17789,High,11.19,1,0,1,1,1,0
2,17790,High,11.19,0,1,1,0,1,0
1,17791,High,11.75,0,1,1,1,1,0
1,17792,Low,3.5,1,0,0,1,1,0
1,17793,High,9.99,1,0,0,1,1,0
2,17794,High,8.99,1,0,0,0,0,0
2,17795,High,9.99,0,1,0,1,1,0
2,17796,High,10.25,1,0,1,0,1,0
1,17797,High,8,0,0,1,1,1,0
1,17798,High,8.99,0,0,1,0,1,0
2,17799,Low,7,0,0,1,1,1,0
1,17800,High,9.99,0,0,1,0,1,1
2,17801,High,9.75,0,0,1,1,1,0
2,17802,High,10.49,0,1,1,1,1,0
2,17803,High,8.99,1,0,1,1,1,0
2,17804,High,8.99,0,1,1,1,1,0
2,17805,High,10.49,0,0,1,1,0,0
1,17806,High,11.75,0,0,1,0,1,0
2,17807,High,5.49,1,0,1,1,0,0
2,17808,Low,3.5,0,1,1,1,1,1
1,17809,High,7.99,1,0,1,1,1,0
2,17810,Medium,8.99,0,0,1,1,1,0
2,17811,Low,5,1,0,1,1,1,0
1,17812,High,7.77,0,0,1,1,1,0
2,17813,High,4.49,1,0,1,1,0,0
2,17814,High,4.49,1,0,0,0,1,0
2,17815,High,5.55,0,1,1,1,1,0
2,17816,High,11.75,1,0,1,1,1,0
1,17817,High,11.11,0,1,0,1,1,0
1,17818,High,3.99,0,1,1,1,1,0
1,17819,High,8,1,0,1,1,1,0
1,17820,High,11.75,1,0,0,1,1,0
2,17821,High,7.77,0,1,1,0,1,0
2,17822,High,7.5,0,0,1,0,0,0
1,17823,High,10.99,0,0,1,1,1,0
1,17824,Medium,7,1,0,1,1,1,0
1,17825,High,9.49,0,1,1,0,1,0
1,17826,High,9,0,0,1,1,1,0
2,17827,High,4.5,0,0,1,1,0,0
2,17828,High,11.75,1,0,1,0,1,0
1,17829,High,7,1,0,1,1,1,0
1,17830,High,11.11,1,0,1,1,1,1
2,17831,High,9.49,1,0,1,0,1,0
2,17832,High,5.55,1,0,1,1,0,0
1,17833,Low,4.99,1,0,1,1,1,0
2,17834,Low,5.99,0,0,0,1,1,0
1,17835,High,10,0,0,1,1,1,0
2,17836,Low,5.5,0,0,0,1,1,0
2,17837,High,8.880000000000001,0,0,1,1,0,0
2,17838,High,7.49,0,0,1,1,0,0
2,17839,High,5.5,0,0,1,1,1,0
2,17840,High,5.99,0,1,1,1,1,0
1,17841,Medium,3.49,0,1,1,1,1,0
2,17842,High,9,1,0,1,1,0,0
1,17843,High,10.49,1,0,1,0,1,0
2,17844,High,9,0,1,0,1,0,0
2,17845,High,10.49,1,0,1,1,1,0
2,17846,High,10,1,0,1,1,1,0
2,17847,High,9.99,1,0,1,0,1,0
1,17848,High,8.19,0,1,1,1,1,0
2,17849,Low,5.55,1,0,1,1,0,0
1,17850,Low,7.49,0,0,1,0,1,1
1,17851,High,6,0,1,1,1,1,0
2,17852,High,11.75,1,0,1,1,1,0
1,17853,High,11.69,0,0,1,0,1,0
2,17854,High,6.75,0,0,0,1,1,0
2,17855,High,3.99,0,0,1,1,1,0
2,17856,High,11.19,0,1,1,1,1,0
2,17857,High,10.49,1,0,0,1,0,0
2,17858,Low,5.49,0,0,1,1,0,0
2,17859,High,11.19,1,0,0,0,0,0
2,17860,High,5.49,0,0,1,0,1,0
1,17861,High,8.5,1,0,1,1,1,0
2,17862,Low,7.49,0,0,1,1,0,0
2,17863,High,9.99,0,1,1,1,0,0
2,17864,High,7,0,0,1,0,1,1
2,17865,High,6.99,0,0,1,1,1,0
2,17866,High,7.5,1,0,1,1,1,0
2,17867,High,9.75,1,0,1,1,1,0
1,17868,High,7.99,0,0,1,0,1,0
2,17869,High,10.49,1,0,1,1,1,0
2,17870,High,7.5,1,0,0,1,0,0
2,17871,High,7.25,0,0,1,1,1,0
1,17872,High,7.75,0,1,1,1,1,0
2,17873,Low,3.99,0,0,1,1,0,0
1,17874,Medium,7.99,0,0,1,0,1,1
2,17875,Medium,3.25,0,0,1,0,0,1
1,17876,High,9.75,1,0,1,1,1,0
2,17877,High,3.99,0,0,1,1,1,0
2,17878,High,9.69,0,0,1,1,0,0
2,17879,High,8.5,0,0,1,1,1,0
2,17880,Medium,4.99,0,1,1,1,1,0
2,17881,Medium,7.5,0,0,0,1,1,1
2,17882,High,10.25,1,0,1,1,1,0
1,17883,High,11.69,0,1,1,1,1,0
2,17884,High,10,0,0,1,1,0,0
1,17885,High,11.69,0,0,1,0,1,0
2,17886,High,8.19,0,1,1,1,1,0
2,17887,High,7.5,1,0,1,0,0,0
1,17888,High,9,0,1,1,1,1,0
1,17889,High,7.75,1,0,0,1,1,1
2,17890,High,11.69,1,0,1,1,1,0
2,17891,High,10.49,0,0,1,1,0,0
1,17892,High,8,0,0,1,1,1,0
2,17893,High,7.75,1,0,1,1,1,0
2,17894,High,8,0,0,0,1,0,0
1,17895,High,7.77,1,0,1,1,1,0
1,17896,Low,5.5,1,0,1,1,1,1
1,17897,High,4.5,0,0,1,1,1,0
1,17898,High,6.75,1,0,0,1,1,0
2,17899,Low,7.75,0,0,1,0,0,0
2,17900,High,9.69,0,1,1,1,1,0
2,17901,High,11,1,0,1,0,1,0
1,17902,Medium,6.99,0,0,1,1,1,0
1,17903,Medium,9.25,0,0,1,1,1,0
1,17904,High,8.19,0,0,1,0,1,0
2,17905,High,5,1,0,1,0,0,0
1,17906,High,9.69,0,0,1,1,1,1
2,17907,High,7.25,1,0,1,1,1,0
1,17908,High,8.99,0,1,1,1,1,0
1,17909,High,7.77,0,1,1,1,1,0
2,17910,High,6.75,0,1,1,0,1,0
1,17911,High,6.99,1,0,0,1,1,0
1,17912,High,11.11,1,0,1,1,1,0
2,17913,High,10.25,0,0,1,1,1,0
2,17914,High,9.49,1,0,0,1,1,0
2,17915,High,10.25,1,0,0,0,1,0
2,17916,High,9.75,0,0,1,1,1,0
1,17917,High,10.5,0,0,1,1,1,0
2,17918,Medium,8.19,1,0,0,1,1,0
1,17919,High,6.75,0,0,1,1,1,0
2,17920,High,5.5,0,0,1,0,0,0
1,17921,High,9.49,0,1,0,0,1,0
1,17922,High,11,1,0,1,1,1,0
1,17923,High,7.77,1,0,1,1,1,0
2,17924,High,3.25,0,0,1,1,0,0
2,17925,High,11.19,1,0,1,0,0,0
2,17926,High,7.99,1,0,0,1,0,0
2,17927,Medium,3.99,0,0,1,0,0,0
2,17928,Low,5.55,0,0,1,1,1,0
1,17929,High,10.25,0,1,1,1,1,0
2,17930,High,4.5,0,0,1,0,1,0
2,17931,High,7.25,1,0,1,0,0,0
1,17932,High,4,1,0,1,1,1,0
1,17933,High,4.99,1,0,0,0,1,1
1,17934,High,5.55,1,0,1,1,1,0
2,17935,High,6.99,1,0,1,1,0,0
2,17936,High,7.75,1,0,1,1,0,0
1,17937,High,8,1,0,1,1,1,0
2,17938,High,6.5,0,0,1,1,0,1
2,17939,Low,4.99,0,1,1,0,0,0
1,17940,High,9,0,1,1,1,1,0
1,17941,High,5.5,0,0,1,0,1,0
1,17942,Low,7.5,1,0,1,0,1,0
1,17943,High,7.99,0,0,1,1,1,1
1,17944,High,10.25,0,1,0,1,1,0
2,17945,High,11.69,0,1,1,1,1,0
2,17946,High,9.99,0,0,1,0,0,0
2,17947,High,11.69,1,0,1,1,1,0
2,17948,High,11.11,0,0,1,1,1,0
2,17949,High,9.69,0,0,1,1,0,0
2,17950,High,8.5,1,0,1,1,0,0
2,17951,Medium,7.49,0,0,1,1,1,0
2,17952,Low,6.5,1,0,1,0,0,0
1,17953,Medium,8.19,1,0,1,1,1,0
1,17954,High,9.99,0,1,1,0,1,0
2,17955,High,11.69,0,1,1,1,1,0
1,17956,High,4.49,1,0,0,1,1,0
1,17957,High,8,1,0,0,1,1,1
2,17958,High,5.49,0,1,1,1,1,0
2,17959,High,7.99,0,1,1,1,1,0
2,17960,High,6.75,0,1,1,1,0,0
2,17961,High,3.99,1,0,1,1,1,0
2,17962,High,10.99,0,0,0,0,1,0
2,17963,High,11,0,0,0,1,1,0
1,17964,High,11.75,1,0,1,1,1,0
2,17965,Medium,4.49,0,0,1,1,1,1
2,17966,High,9.99,0,0,0,0,0,0
1,17967,Low,7,0,1,1,1,1,0
2,17968,Low,6.5,0,1,1,1,1,0
2,17969,Medium,7.25,0,1,1,1,1,0
2,17970,High,9,0,0,0,1,1,0
1,17971,High,3.99,0,0,1,1,1,0
2,17972,High,7.77,0,0,1,1,0,0
1,17973,Low,7.5,1,0,0,1,1,0
1,17974,Low,6.75,0,1,1,1,1,0
2,17975,Low,5,0,0,1,1,1,0
1,17976,High,9.99,1,0,1,1,1,0
2,17977,High,6.75,0,1,0,1,1,1
2,17978,High,5.49,0,0,1,0,1,0
2,17979,High,10.5,0,1,1,1,1,0
1,17980,High,5.49,0,0,1,1,1,0
1,17981,Medium,4.5,0,0,1,1,1,0
1,17982,High,10,1,0,1,1,1,0
1,17983,High,10.49,0,0,0,1,1,0
1,17984,High,5.49,0,1,0,1,1,0
1,17985,High,11.75,1,0,1,1,1,0
2,17986,High,8.5,0,0,1,0,1,0
2,17987,High,9.25,0,0,1,1,1,0
1,17988,Low,6.99,0,0,1,1,1,0
1,17989,Medium,9.49,0,0,1,0,1,1
2,17990,High,7.5,0,1,1,0,1,0
2,17991,High,11.11,0,1,1,0,1,0
2,17992,Medium,3.5,0,1,1,1,1,0
2,17993,High,8.5,0,1,1,1,1,0
2,17994,Low,7.49,1,0,1,1,1,0
1,17995,High,7.5,0,1,1,1,1,0
2,17996,High,10.49,1,0,0,1,1,0
2,17997,Low,7.49,0,0,1,1,0,0
2,17998,Low,4.99,0,0,0,1,1,0
2,17999,High,9.75,1,0,1,1,0,0
2,18000,High,7.99,1,0,1,1,0,0
1,18001,High,11.19,0,0,1,1,1,0
1,18002,High,9.99,0,1,1,1,1,0
2,18003,High,5.99,1,0,1,0,0,0
2,18004,Medium,5.99,0,0,1,1,1,0
1,18005,High,10.25,0,0,0,0,1,0
1,18006,Medium,9,0,0,1,1,1,0
1,18007,High,9.69,0,0,0,1,1,0
2,18008,High,3.99,1,0,0,1,1,0
2,18009,Low,5.99,1,0,0,0,1,0
1,18010,High,11.69,1,0,1,1,1,0
2,18011,Medium,3.49,0,0,1,0,0,1
2,18012,High,9.69,1,0,1,1,1,0
1,18013,High,10.99,0,1,0,1,1,0
2,18014,High,7.49,0,0,1,1,0,0
1,18015,Medium,8.880000000000001,0,0,1,1,1,1
2,18016,High,7.5,0,1,0,0,1,0
2,18017,Medium,7.99,1,0,1,1,1,0
1,18018,Low,5.99,0,0,1,1,1,0
2,18019,High,4.99,0,0,1,0,0,0
2,18020,High,6,1,0,0,1,1,0
2,18021,High,7.25,1,0,0,1,1,0
2,18022,Low,6.5,0,0,1,1,0,0
2,18023,High,11.19,0,1,1,1,1,0
2,18024,High,7.25,0,0,1,1,1,0
1,18025,High,11.69,0,0,1,1,1,0
1,18026,High,10.25,1,0,1,1,1,0
2,18027,High,4.49,0,1,1,0,1,0
1,18028,High,11.11,0,0,1,1,1,1
2,18029,Low,6.5,1,0,0,1,0,0
2,18030,High,5.5,0,0,1,1,0,0
2,18031,High,6.99,0,0,0,1,1,0
2,18032,Medium,4,0,1,1,1,0,1
1,18033,Low,3.49,0,0,0,1,1,0
2,18034,Medium,6.99,0,0,0,0,0,0
2,18035,High,10.25,0,0,1,0,1,0
2,18036,High,7.99,1,0,1,0,1,0
1,18037,High,9,0,1,0,1,1,0
2,18038,Low,5.49,1,0,1,1,1,1
1,18039,High,11.75,1,0,1,1,1,0
1,18040,High,9.25,0,1,1,0,1,0
2,18041,High,7.5,1,0,1,1,1,0
2,18042,High,7.25,1,0,1,0,1,0
2,18043,Low,7.49,0,0,1,1,1,1
1,18044,Medium,5,0,1,1,1,1,0
1,18045,High,11,0,0,1,1,1,0
1,18046,High,6.99,0,0,1,1,1,1
1,18047,Low,7.25,1,0,1,1,1,0
2,18048,High,11,0,0,0,1,1,0
1,18049,Low,4.44,0,0,0,1,1,0
1,18050,High,3.49,1,0,1,1,1,0
2,18051,High,10.5,1,0,1,1,1,0
2,18052,High,4.49,0,1,1,1,0,0
2,18053,Low,7.25,0,1,1,1,0,0
2,18054,Low,7.5,0,1,0,1,0,0
2,18055,High,11.69,0,0,1,0,1,0
2,18056,High,9.75,0,0,0,1,1,0
2,18057,High,7.49,1,0,1,1,0,0
2,18058,Low,7.5,0,0,1,1,0,0
1,18059,High,11,0,1,1,1,1,0
2,18060,High,11.19,1,0,1,1,1,0
2,18061,High,5.99,0,1,0,0,1,0
2,18062,High,11.69,0,0,1,1,1,0
2,18063,Low,4,1,0,1,0,1,0
2,18064,High,9.25,1,0,1,1,1,0
1,18065,High,11.11,1,0,1,1,1,0
1,18066,High,10.99,1,0,1,1,1,0
2,18067,Medium,3.49,0,0,1,1,1,0
1,18068,High,6,0,1,1,1,1,0
2,18069,Medium,8.880000000000001,0,1,1,1,1,0
1,18070,High,7.75,1,0,1,1,1,1
2,18071,High,7.49,0,0,0,1,1,0
2,18072,High,7.49,0,1,1,1,1,0
1,18073,High,7.49,1,0,0,1,1,0
1,18074,High,4.99,1,0,1,1,1,0
2,18075,Medium,4.49,0,0,1,0,1,0
2,18076,Medium,7.5,0,1,1,1,1,0
2,18077,High,11,0,0,1,1,1,0
1,18078,High,4.49,1,0,0,1,1,0
2,18079,High,7.5,0,1,1,1,0,0
2,18080,Medium,5.99,1,0,1,0,1,1
1,18081,Medium,5.49,0,1,1,0,1,0
2,18082,High,7.99,0,0,1,1,1,0
1,18083,High,3.49,0,1,1,1,1,1
2,18084,High,5.5,1,0,1,1,1,0
1,18085,High,9.75,1,0,0,0,1,0
2,18086,Medium,6.75,0,1,1,1,1,0
2,18087,High,9.49,0,0,1,1,1,0
2,18088,High,5.55,1,0,0,0,1,0
1,18089,High,8.19,1,0,0,0,1,0
2,18090,High,10,0,0,1,0,0,0
1,18091,High,7,0,1,1,1,1,0
2,18092,High,9.25,0,1,1,1,0,0
2,18093,Low,7.25,0,0,1,1,0,0
2,18094,High,8.19,1,0,1,1,0,0
1,18095,High,11.11,0,0,1,0,1,0
2,18096,Medium,9.25,0,0,1,1,0,0
1,18097,High,5.5,0,0,1,1,1,0
1,18098,Low,3.99,0,0,1,0,1,0
1,18099,High,11.19,0,0,1,1,1,0
2,18100,High,3.99,1,0,0,1,0,0
2,18101,High,9.49,0,0,1,0,1,0
1,18102,High,8.99,1,0,1,1,1,0
2,18103,High,4.5,1,0,1,1,1,0
1,18104,High,11.19,0,1,1,1,1,0
2,18105,High,11.19,1,0,0,1,1,0
2,18106,Low,7,0,1,1,0,0,0
1,18107,High,4.44,0,0,1,1,1,0
2,18108,High,11.69,0,1,1,1,0,0
2,18109,High,5,1,0,1,1,1,0
1,18110,High,7.99,0,1,0,1,1,0
2,18111,High,4.44,1,0,1,0,1,1
1,18112,High,11.69,0,0,1,1,1,0
1,18113,High,6.75,0,0,1,0,1,0
2,18114,Low,6.5,0,0,0,1,1,0
2,18115,High,3.25,0,0,1,1,0,0
1,18116,High,10.99,1,0,1,0,1,0
2,18117,High,4.49,0,0,1,1,1,0
2,18118,High,11,1,0,0,0,1,0
1,18119,High,5,0,0,1,0,1,0
2,18120,High,8,1,0,0,1,0,0
2,18121,High,11,1,0,1,1,1,0
2,18122,High,10.49,0,0,1,1,1,0
1,18123,High,10.49,0,1,1,1,1,0
1,18124,High,10.99,1,0,1,1,1,0
1,18125,Low,7.25,0,0,0,1,1,0
2,18126,High,3.49,1,0,1,1,0,0
2,18127,High,3.5,0,0,0,1,0,0
2,18128,Low,6.99,1,0,1,0,1,0
1,18129,High,5.55,0,1,1,1,1,0
1,18130,High,7.77,0,0,0,1,1,0
2,18131,High,7.99,0,1,1,1,1,0
1,18132,High,9.99,1,0,1,1,1,0
2,18133,High,11.75,0,0,1,1,0,0
2,18134,High,9.49,0,1,1,1,1,0
2,18135,High,6.5,0,1,0,1,0,0
1,18136,High,3.99,0,1,0,1,1,0
2,18137,High,10.49,1,0,1,0,0,0
2,18138,High,11.19,0,0,0,1,0,0
1,18139,High,10.25,0,1,1,1,1,0
2,18140,High,8,0,0,1,1,1,0
2,18141,High,7.99,1,0,1,1,1,0
2,18142,High,5,0,1,1,1,1,0
1,18143,High,8,0,0,0,1,1,0
2,18144,High,7.49,1,0,1,1,0,0
2,18145,High,7.99,1,0,1,1,1,1
1,18146,High,11.11,0,1,0,0,1,0
2,18147,High,9.49,1,0,1,0,0,1
1,18148,High,10,0,0,1,1,1,0
2,18149,High,11.11,0,0,0,1,0,0
2,18150,Medium,9.49,1,0,1,0,0,1
2,18151,Low,5.5,0,0,1,1,1,0
2,18152,Low,5.5,1,0,1,1,1,1
2,18153,High,3.25,1,0,0,1,1,0
2,18154,High,9.25,0,0,1,1,0,0
1,18155,High,7.25,1,0,0,1,1,1
2,18156,High,8.880000000000001,0,0,1,1,1,0
2,18157,High,7.49,0,0,1,0,0,0
1,18158,High,10.5,0,0,1,1,1,0
2,18159,High,11.19,0,1,1,1,0,0
1,18160,High,9.69,0,0,1,1,1,0
1,18161,Low,7,0,0,1,1,1,0
2,18162,High,6.75,0,1,1,0,0,0
1,18163,High,9.75,0,0,1,1,1,0
2,18164,High,5,1,0,1,1,1,0
2,18165,High,7,0,0,1,0,1,0
2,18166,High,7.99,0,0,0,1,0,1
2,18167,High,4,1,0,0,1,1,0
2,18168,High,11.69,1,0,1,1,0,0
2,18169,High,7.25,0,0,0,1,0,0
1,18170,High,7.5,1,0,1,1,1,0
1,18171,High,10.25,0,0,1,0,1,0
2,18172,High,9.99,0,1,1,1,0,0
1,18173,Medium,3.99,0,0,1,1,1,1
2,18174,Medium,7.99,0,1,0,1,1,0
1,18175,High,9.49,1,0,1,1,1,0
1,18176,High,11.69,0,1,1,1,1,0
2,18177,High,11,0,0,1,1,1,0
1,18178,High,11,0,1,0,1,1,0
1,18179,High,11,0,0,1,1,1,0
1,18180,High,7.49,0,1,1,1,1,0
2,18181,High,4.5,1,0,0,1,1,0
1,18182,High,11,0,1,1,1,1,0
2,18183,Low,7,0,1,1,1,0,0
1,18184,High,8.5,1,0,1,0,1,1
2,18185,Medium,7.49,0,0,1,1,1,0
1,18186,High,11.69,1,0,1,1,1,0
2,18187,High,10.99,1,0,1,1,0,0
2,18188,Medium,7.5,1,0,1,1,0,0
1,18189,High,10.25,1,0,1,1,1,0
2,18190,Low,3.5,1,0,1,1,1,0
1,18191,High,10.49,0,0,1,1,1,0
2,18192,High,4.49,1,0,0,1,0,0
1,18193,High,9.99,0,0,1,1,1,0
2,18194,High,5.49,0,0,1,1,1,0
1,18195,High,4.5,1,0,1,0,1,0
1,18196,High,9.49,1,0,0,1,1,0
2,18197,High,9.75,1,0,0,1,1,0
1,18198,Low,7,1,0,1,0,1,0
2,18199,High,10,1,0,1,1,0,0
2,18200,Medium,5,0,0,1,1,1,0
1,18201,High,5.49,0,0,0,1,1,0
1,18202,High,5.5,0,0,1,1,1,0
2,18203,High,5.99,0,0,1,1,1,0
2,18204,Low,3.49,1,0,1,1,1,1
2,18205,High,11.69,1,0,1,1,1,0
2,18206,High,8.5,0,0,1,1,0,0
2,18207,High,11.69,0,1,1,0,1,0
1,18208,Low,3.25,0,0,1,0,1,0
2,18209,High,7.25,0,1,1,1,1,0
2,18210,Low,4.5,1,0,0,1,1,1
2,18211,High,9,0,0,1,1,0,0
2,18212,Low,6.99,0,0,1,1,0,0
2,18213,High,10.99,1,0,1,1,1,0
2,18214,Medium,8.880000000000001,1,0,1,1,1,1
2,18215,Medium,5.99,0,1,1,1,1,0
1,18216,High,11.69,0,0,1,1,1,0
1,18217,High,9.75,1,0,0,1,1,0
2,18218,High,5,1,0,1,1,0,0
1,18219,High,11,0,1,1,1,1,0
2,18220,Medium,7.99,0,1,1,1,1,0
1,18221,High,11,1,0,1,1,1,0
2,18222,High,11,1,0,1,1,0,0
1,18223,Low,6.75,0,0,0,1,1,0
2,18224,Medium,3.49,0,1,1,1,0,0
2,18225,High,4.5,1,0,1,1,0,0
1,18226,High,9.49,0,0,1,1,1,0
2,18227,High,10.49,1,0,1,1,1,0
1,18228,High,9.99,1,0,1,1,1,0
2,18229,High,10.5,1,0,1,1,1,0
1,18230,High,10,1,0,1,0,1,0
